revenue,net_profit,debt_to_equity,fraud_score,avg_balance,expected_decision,profit_margin,debt_ratio,balance_to_revenue,profit_to_balance,fraud_risk_level,fraud_revenue_interaction,profit_debt_interaction,log_revenue,log_avg_balance
578294.2173121129,74852.498543599,1.6073444508124513,15.400666296079905,267221.40645405685,APPROVE,0.12943670592369097,0.6164680122381226,0.46208555862116457,0.280114155287437,0,0.08906116261776566,120313.74816350093,13.267839773858112,12.495836573618602
2834.766435454278,520.511386007985,1.0773092116507303,6.323234040516468,1413.614878078792,APPROVE,0.18361702731412927,0.518608017337317,0.49867067014720623,0.3682130077149435,0,0.00017924891621578018,560.7517109154913,7.950067527227445,7.254612602063046
236312.09092110084,21503.6580371953,2.5037617610595677,44.834545888275386,88573.15916459404,REJECT,0.0909968590831642,0.7145924671266487,0.3748143348034044,0.24277849226575973,1,0.10594945284356401,53840.036716430826,12.372912861221966,11.391595436768423
43322.48531145786,4706.101913236885,1.3495738186192372,10.997586339778064,19224.012615730622,APPROVE,0.10862954605220267,0.5743908992875716,0.4437421463132515,0.24480330965794186,0,0.004764427726665247,6351.231929858401,10.676450152898399,9.863967450588486
895257.5037768135,205253.1486758336,0.8212713905041267,29.980310270744265,266860.4223543286,APPROVE,0.22926716370422395,0.4509330101961352,0.2980823073010026,0.7691404625122908,0,0.26840097735440877,168568.5388183521,13.704867786588885,12.494484785246716
33354.85183711832,1754.4780383155453,1.8897204611516871,53.63077304756033,9730.383687648246,APPROVE,0.05260038470214721,0.6539457662276946,0.29172318723418733,0.18030923493209017,1,0.017888464889114938,3315.4730476461596,10.41498850333103,9.183111373460788
129382.33241486269,8681.775253406999,2.1496539289677927,6.705426999363957,41507.29049129863,APPROVE,0.0671017061708936,0.682504801304402,0.32081111629836806,0.2091626591532637,0,0.008675637850153028,18662.81228390171,11.770534846066884,10.633648457141911
446848.3516410328,40921.14367021754,0.5844215329127546,33.73425781481131,179522.29886590954,APPROVE,0.09157725102920548,0.3688548285747991,0.4017521788020948,0.22794462820901565,1,0.1507409749838206,23915.197512291597,13.009976795854099,12.098060277183224
919431.1001375024,50850.46168623084,0.5860957272361212,6.163751556213369,372054.6966344436,APPROVE,0.055306440774763946,0.3695210302706209,0.40465750677652973,0.13667469365718865,0,0.05667144874303501,29803.238322283985,13.73151147596873,12.826798844183644
14756.031388581658,1273.2549644662868,0.2063471381072746,26.69105924136806,4346.7111754981415,APPROVE,0.08628708701795947,0.17105121037633295,0.29457183039483525,0.29292375615924593,0,0.003938541079601196,262.7325179984979,9.599474952491184,8.377404819056382
83366.14146836696,13889.49212416572,2.2355658436903574,1.4681933127792124,20004.78750784278,APPROVE,0.16660831219393843,0.690935048671598,0.23996297724098864,0.6943084058613676,0,0.0012239761141606216,31050.87417899111,11.33100952352365,9.903776886067284
62950.8396456418,8453.347843699088,2.0250331301032345,9.291290127017373,24533.13052910768,APPROVE,0.13428491011849958,0.6694251080926598,0.38971887693965257,0.34456865721516844,0,0.005848945148870055,17118.30944377739,11.050125262963542,10.107820509913903
44061.494298043486,10069.564616430744,1.4764295396744602,16.208459011388985,10508.567633145229,APPROVE,0.22853434221539495,0.5961928316638254,0.23849775865662942,0.9582242764151968,0,0.0071416892431038735,14867.002651359075,10.69336423014851,9.260041324408723
5558887.079104099,1186759.6446041355,2.548094302010672,5.558771864927384,2076509.7746271836,APPROVE,0.21348871234768815,0.7181585620671611,0.37354775246879907,0.5715165221493871,0,0.3090058509563223,3023975.4882720076,15.5309086604543,14.546199530879928
365844.41337037645,43302.61437086384,2.436443443555154,36.287314213680425,149274.2661711148,REJECT,0.1183634703395752,0.7090014672362961,0.4080266384168927,0.29008760506131415,1,0.1327551118129044,105504.37087268839,12.80996615532058,11.913547304505983
13072.0558728556,1331.8423169511582,1.7975276567505811,32.618555306964204,5361.9409623810925,APPROVE,0.1018846866862585,0.6425415142592255,0.41018344891833547,0.24838809794722602,0,0.004263915774644666,2394.02339915048,9.478308587465035,8.587267790602567
1020419.009065556,128510.02063162925,2.6179867134884502,55.16768599767246,434740.9811684509,REJECT,0.1259384816334534,0.7236031861941794,0.42604163319787913,0.2956013493051278,1,0.5629415547818467,336437.526563732,13.835724874098656,12.982507987350509
11345280.427237872,1906676.352884044,0.6969395091066279,10.991865606237472,5239906.558813306,APPROVE,0.16805898850296153,0.4107038025613177,0.46185782646969936,0.36387602173498557,0,1.2470579772127512,1328838.0814042212,16.24431248216764,15.471814414693771
1283280.850573115,132964.2299292371,0.4245668962534108,21.718481039517947,449132.5102526983,APPROVE,0.10361272816457527,0.29803226325840876,0.34998769758943654,0.2960467721528922,0,0.2787091082154866,56452.21041378107,14.064931300354639,13.015075472753301
7795.173725983631,1362.8285198125711,0.8822738733992699,7.822097883115157,3266.760533889252,APPROVE,0.17482978156982681,0.46872768403565945,0.41907475685887136,0.417180416401704,0,0.0006097461190053145,1202.3879969540308,8.961388344368858,8.091860177251393
61792.1649254938,8149.2947131986975,0.2655518826590131,17.67688055025618,23836.440119427232,APPROVE,0.1318823304382481,0.2098308937766107,0.385751820609751,0.3418838833470288,0,0.010922927183296835,2164.060553433056,11.031548037418057,10.079012737873102
2050967.720218731,328994.5756039692,1.640391631202993,59.54379734962468,525031.2915923306,APPROVE,0.16040943617039605,0.6212683042233441,0.2559919819393048,0.6266189860916378,1,1.2212240630332585,539679.9485319315,14.53382278594784,13.17121504747715
39523.90938926221,5423.680553422646,2.8161565076553883,39.717268660938096,8209.388436670686,REJECT,0.1372253058270633,0.7379562400037961,0.20770689346082244,0.660668038217743,1,0.015697817277439012,15273.933285965162,10.58468636958326,9.013155513954635
395394.3326038984,43055.73512395023,0.2140962679386779,10.55672064555032,112830.68190715558,APPROVE,0.10889315190838353,0.17634208554332823,0.2853624157030801,0.38159598432081876,0,0.04174067514133164,9218.072203393993,12.88764138540998,11.633652446581308
766253.3260119787,183663.76650596148,0.4541187506290777,3.118591055550576,255093.48050738027,APPROVE,0.23969066139243134,0.312298256543778,0.33291011190128583,0.7199861248537388,0,0.02389630768786836,83405.16018151787,13.549269411909252,12.449389267311666
25492.486912292883,5167.866488368388,1.4113771820219625,2.7957961979081927,9817.966946012277,APPROVE,0.2027211588319522,0.5852992192778855,0.385131783328597,0.5263682916010833,0,0.000712717979846128,7293.80884141911,10.146178283318298,9.192071196834291
144487.6459720205,11273.30688583276,2.808237550830924,36.797659433535934,65740.1160453129,REJECT,0.07802263515329051,0.7374113388011184,0.45498779915096155,0.17148291734170917,1,0.0531680718883172,31658.123718836385,11.880956208859386,11.093479823729309
249.0030934451052,55.70039718357313,1.0168527044325766,15.912957130042498,64.46035584957714,APPROVE,0.22369359517958257,0.5041779710525063,0.2588737150118497,0.8641031599880398,0,3.9623755512399254e-05,56.63909951408501,5.521473291566113,4.181444705196009
20977.898651538304,3093.9513878721496,1.570980945196338,73.8086963835553,4985.710960771315,REJECT,0.14748623964990273,0.6110434027648413,0.2376649369695431,0.6205637294692871,2,0.01548351352336385,4860.538675710911,9.951272385412135,8.514531845328525
98210.03683483212,22481.303272531568,0.2205612912461371,24.369917696780018,48029.02770628918,APPROVE,0.22891044537881827,0.18070480591839364,0.48904398424229834,0.4680774178900929,0,0.02393370514662593,4958.50527868557,11.49487387942052,10.779581671512528
13419.090497629772,2817.6205377938586,0.5301952827900577,17.097774059130703,3118.776015540517,APPROVE,0.2099710511894631,0.34648864021024456,0.23241336781292218,0.9034379268514205,0,0.002294365774075016,1493.8891178306892,9.504508153992486,8.04551648833565
4260182.713689704,575306.5799579348,2.961227356580656,8.072398199878913,1463574.358395602,APPROVE,0.13504270089384668,0.7475529905298839,0.34354732103215685,0.3930832599367187,0,0.34389891269144035,1703613.5829922932,15.264822842594958,14.196392875688382
9318.13000286605,507.7808873435693,2.898844219664532,44.777919975228045,3500.5336855309056,REJECT,0.05449386166402349,0.7435137328759335,0.3756691186379906,0.14505813483310534,1,0.004172464795871074,1471.9776901320326,9.139824555990534,8.160956347363706
67501.90013455933,7002.341463051915,0.1143259447097879,19.735165471552502,24463.520655561504,APPROVE,0.10373547187698923,0.10259650262344258,0.3624123262722315,0.2862360476091168,0,0.013321611687997403,800.5493029439284,11.119925840894089,10.104979210462057
211394.46184788036,33469.41775772067,2.860254177727393,26.14729695537015,47734.90883085348,APPROVE,0.1583268429321734,0.7409497007296241,0.22580964710988294,0.7011518106448692,0,0.05527393768657194,95731.04196762395,12.26148588505389,10.773439199338636
2906751.167355037,513610.2693624807,1.9534478196649512,27.91904822094437,631079.1481262102,APPROVE,0.17669564396522947,0.6614126739122673,0.21710807420108583,0.8138603072015355,0,0.8115372600767161,1003310.8608436662,14.882546922158868,13.355188151089957
9212.123779717029,935.7448448809288,2.616963054108064,24.92464228769709,2133.9426730873643,APPROVE,0.10157753708664044,0.7235249613998067,0.23164502823831065,0.43850514668564344,0,0.0022960888991943504,2448.809687125472,9.128384244351038,7.666195074289286
1666652.204362172,129784.23182705468,1.4187455813381915,38.88004532026781,626121.7421245229,APPROVE,0.07787121481456483,0.5865625522107449,0.3756763051617838,0.20728274246902487,1,0.6479951323872548,184130.80543200532,14.326328104314946,13.34730170454365
166120.0704838147,36045.737481424265,1.5952284828798258,8.983097773481848,60351.99742715822,APPROVE,0.21698604735985982,0.6146774719078537,0.3633034662902963,0.5972584010153041,0,0.014922728352938033,57501.1871167769,12.020472141763264,11.007965892685139
22856.31436343704,5642.77685861452,1.5176550827450686,23.93537041475697,6173.998779392584,APPROVE,0.24688043614071042,0.6028050042066634,0.2701222376110233,0.913958207677144,0,0.005470743506049957,8563.788980272579,10.03702644853287,8.728263963826942
410120.7668195164,63625.3304760696,2.033906346883702,20.045204994057464,160493.47939731518,APPROVE,0.15513803646053717,0.6703919351277415,0.3913322425536775,0.39643561043722975,0,0.08220954843217247,129407.963477851,12.924209386829748,11.986014824682233
242345.43171487935,20438.40971482583,0.5049886387933075,40.099694375353145,108090.9701892816,APPROVE,0.08433585716966072,0.3355431567896784,0.44602025061669487,0.189085264745385,1,0.09717977745029677,10321.164700989808,12.398123517479876,11.590737719548061
48999.542763026,5118.564036245521,0.186923410630766,46.74355152035755,10411.113558918794,APPROVE,0.10446146530387379,0.15748565489278657,0.21247368795397814,0.4916442422108293,1,0.02290412651617469,956.7794471869925,10.799586653827866,9.250725172597315
187138.4825159885,10045.244786106488,0.9929968306144537,12.791579245418196,65393.481022604414,APPROVE,0.05367813530949336,0.49824305556386983,0.3494389830644128,0.1536123269326215,0,0.023937967289705746,9974.896235350108,12.139609513602123,11.088193145850848
75310.34636512383,17536.749278914296,2.1435742119362757,40.373494198452505,30635.73103958672,APPROVE,0.2328597613120998,0.681890761095138,0.4067931236308071,0.5724279683828583,1,0.030405418320557754,37591.323515472766,11.22938608457633,10.32995492885429
204236.65837237245,15021.65045646076,0.6853750111565502,8.948655761560051,56306.73513013648,APPROVE,0.07355021657802825,0.40666024274694046,0.27569357812090617,0.2667824803150569,0,0.018276435496657025,10295.463849186592,12.227039586771166,10.938587195989511
611861.5736366233,101142.73426894937,2.05295405664226,24.781566399063276,178866.27185699498,APPROVE,0.16530329510285072,0.672448395407616,0.29233127158794475,0.5654656588907594,0,0.15162888214111325,207641.38661732973,13.324262983397356,12.094399311771658
3882670.0505682616,406946.7020412312,2.9127449337110844,26.449203451846,1491300.06246277,APPROVE,0.10481104413744122,0.7444249454176561,0.38409137089681505,0.27288049687947397,0,1.0269353010386915,1185331.9446610305,15.172033889845391,14.215159493191289
13689.289289282277,2201.7250633031736,0.3723120757893133,45.49932251283338,6425.48665635882,APPROVE,0.1608356005031587,0.2713027760651093,0.469380588033121,0.3426549895834414,1,0.006228533883445299,819.7288286357618,9.524442049489636,8.768183269201469
11594793.850162262,2090356.7150546147,2.050546142852866,38.95079338725104,5136230.77631974,APPROVE,0.18028407767037286,0.6721898462860812,0.4429773260908698,0.4069826310554559,1,4.516264196254392,4286372.899241828,16.26606683555813,15.451830251121818
3280.7403781603007,708.47050668197,1.3868756359832564,9.718177285658085,1230.0777322897002,APPROVE,0.21594836074144036,0.5810422692642481,0.37493906572987507,0.5759558831808164,0,0.0003188281662317875,982.5604845299371,8.096129163755794,7.115645269836424
120142.01855213252,10967.074579890064,2.617612537694765,38.28986050331805,50347.49705901495,REJECT,0.09128425435212066,0.7235745980034596,0.41906651532717476,0.21782760257247702,1,0.04600221130948204,28707.55192215378,11.696438133376786,10.826724047830586
527885.357395994,27555.17525804912,0.6137343893974191,29.7838427885603,163352.40350071876,APPROVE,0.0521991657316961,0.3803193347243422,0.3094467410623396,0.16868545958020062,0,0.15722454495065252,16911.558661737647,13.176636307318066,12.003671252445574
285496.1250466736,22090.86964417706,2.1086152614558773,59.03979088514873,111997.17737754175,REJECT,0.07737712601376145,0.6783133595208357,0.3922896584296273,0.1972448785000079,1,0.16855631521275882,46581.144870544114,12.56198723813844,11.626237876730013
46845.06567549578,10774.539761083788,2.5305343399795195,17.60983318750709,15920.505311022416,APPROVE,0.230003728369621,0.7167567558609836,0.3398544773382671,0.6767712174075363,0,0.008249337922032947,27265.342862897254,10.754622307096453,9.675426009640823
107339.87694062458,24127.64452406988,2.839381236474668,21.44134952920709,27584.2918423046,APPROVE,0.22477801551250304,0.739541363983379,0.2569808409372683,0.8746878354537477,0,0.02301511819906008,68507.58114197479,11.583764815444276,10.225038005396971
60718.16134200935,10290.673092181883,2.0814192820399726,62.04682337798468,24926.109588344607,REJECT,0.16948262043406162,0.6754742187054869,0.4105214821631772,0.41284714149671314,1,0.03767369032623631,21419.205399237282,11.014014600083636,10.123711228694615
50074.66577941154,8517.869505193921,1.541806815624439,48.72331449600043,18374.36737587342,APPROVE,0.17010337208673068,0.6065790705048791,0.3669393912046466,0.4635734842429658,1,0.024398036890523785,13132.909257707557,10.821290456090397,9.818766317125988
890202.4556006439,162913.57892914474,1.89175699658352,9.620692451496076,273814.2349860711,APPROVE,0.18300733490925108,0.6541894767847178,0.30758647458607735,0.5949784858242747,0,0.08564364044900385,308192.90277767106,13.69920531738139,12.52020883304258
332378.93646832474,28276.890638606725,2.619824454988283,24.965580347196685,157348.77252173686,APPROVE,0.08507425572468992,0.7237435095445155,0.47340175702358916,0.17970836496166775,0,0.08298033044115743,74080.48960605114,12.714033980539805,11.966226456808235
40708.0365218853,9480.18480424656,1.7547682652526062,34.1237799092246,8397.263354290291,APPROVE,0.23288238918499202,0.6369930594113686,0.20628023534801998,1.1289612346625986,1,0.013891120788094909,16635.527443221854,10.614205374350965,9.035780219920143
983821.4938280426,131590.1633654967,0.1881224731208269,40.09150563139554,289963.6227775288,APPROVE,0.1337541049784146,0.15833592695767118,0.2947319453748488,0.45381611012101924,1,0.3944288496009494,24755.066970690874,13.79920076731054,12.577514204098906
300919.79359274154,38104.78304729019,2.799751216970236,11.793590761943248,65318.98026210312,APPROVE,0.1266277056498995,0.7368248753934584,0.21706441933329398,0.5833646345118755,0,0.035489248978012256,106683.91270903754,12.61460236489234,11.087053244912022
827135.8572147167,127199.88105733854,2.099627577991527,55.72754113921149,355633.84007738484,APPROVE,0.1537835410565675,0.6773805965915517,0.42995819486648806,0.35767091520216476,1,0.4609424751065008,267072.37818523,13.625725446668422,12.781659753293315
573353.4712897248,34053.29358107738,2.061888818754015,6.294278801876782,235437.4180683052,APPROVE,0.05939319335501101,0.6734042092335235,0.4106322362341378,0.1446384090535593,0,0.036088466003213825,70214.10527657131,13.259259427970488,12.369204663840886
31008.29344452248,2581.647370892574,0.7254579419533798,12.295220654768162,9284.058738525291,APPROVE,0.08325667375121588,0.420443711964427,0.2994056656208951,0.27807314059525773,0,0.0038125381002820495,1872.8765885370806,10.342042227072664,9.136161799940764
53084.37562630992,10489.829525159774,2.010767863674706,53.02969759506505,21377.01811451888,APPROVE,0.1976067232852741,0.6678588169931245,0.402698870662122,0.49070592862693385,1,0.02815048386486057,21092.612104617372,10.879656757363298,9.970118482177478
725478.8584691192,48287.679541272846,1.2422067763970597,27.09993961105075,231268.997759644,APPROVE,0.0665597335850253,0.5540108028721273,0.31878116785878496,0.20879443422614666,0,0.19660433253607162,59983.28274265879,13.494588588645493,12.35134112843423
551689.4248986094,94134.99932450944,1.988575633420327,27.708902751884185,235503.0507598926,APPROVE,0.17063042189327765,0.6653924401921418,0.4268761374267303,0.3997188105239659,0,0.15286708623758483,187194.5659087584,13.220742343479332,12.369483392969629
156091.36877782433,15463.944110606804,0.409119787893173,30.1184192228817,52486.51863349432,APPROVE,0.0990698219362642,0.2903371249259533,0.33625509882101184,0.29462697304405466,0,0.0470122528192394,6326.605534523337,11.95820321855532,10.868330680000613
205798.90190259076,26313.26707219625,2.0077513833488045,14.014940155761469,66613.79495985487,APPROVE,0.1278591228083953,0.6675257118869284,0.3236839183494996,0.3950122806853155,0,0.028842592942862347,52830.49836462857,12.234659625718177,11.106681978401959
2095556.6740449744,225772.6510712134,2.998299804734933,7.373378490111674,1006745.1886582962,APPROVE,0.10773874735413999,0.7498936926101031,0.48041897464649036,0.22425997522978366,0,0.15451332505213172,676934.0956213073,14.555330268776904,13.822234092918897
49854.16000344436,6039.0609032728735,0.2398149126956124,32.915651051709325,13723.042036930192,APPROVE,0.12113454329298984,0.19342799496918897,0.27526372996721005,0.4400672159293185,0,0.016409821341494584,1448.2568632818702,10.816877280633822,9.526904466996834
486112.2106482644,94213.0094377524,2.9338051342418203,35.9768584824016,114787.71894338296,APPROVE,0.1938091810368491,0.7457932038128944,0.23613420199896967,0.8207586169058845,1,0.17488790209060004,276402.610800851,13.094196819476164,11.650848490995378
108620.41965889222,11885.718071096471,1.2800330860963247,30.977747327024048,40772.07941306576,APPROVE,0.109424343124635,0.561409873348762,0.3753629339778375,0.2915161120599503,0,0.033648159147484785,15214.112383016472,11.595623901461925,10.615777324309141
105307.25493800684,17194.666317663425,2.6251850059780515,18.035041428788407,51684.436748555614,APPROVE,0.16328092805937944,0.7241520092489165,0.4907965436852536,0.33268557034519586,0,0.01899220705558936,45139.18019992586,11.56464708952238,10.852931333166275
1465275.3045522156,212772.74484050885,2.368917903768993,11.049325801614986,459146.60160020506,APPROVE,0.14521008043981992,0.7031687834003776,0.313351764118156,0.4634091684419729,0,0.16190304229058053,504041.16468675307,14.197554386439753,13.037127009463187
848166.8885752087,154989.12590130445,1.744347156861337,22.685261894516533,185418.63635033157,APPROVE,0.18273423307252962,0.6356146132970718,0.2186110290886345,0.8358875297112349,0,0.19240887997585832,270354.8411103642,13.650833876988616,12.13037683993767
828207.7204399196,196588.3105912924,2.241502706828847,63.89059701703223,249946.11667949823,REJECT,0.23736594786495163,0.6915011059860268,0.3017915801928702,0.7865227641979105,1,0.5291468571302178,440653.230321292,13.62702047942711,12.429004641186056
2215431.198022336,435364.17569316487,2.647695127773909,24.313915351568323,779343.2709184479,APPROVE,0.19651441944205011,0.7258542819585163,0.35177949629586763,0.5586295435387448,0,0.5386580661593866,1152711.6067900967,14.610958065687953,13.56620816678791
169737.37749344102,15783.552110560537,1.2720069327879957,21.596804604807858,42192.79144916971,APPROVE,0.09298807571815138,0.559860497972648,0.24857690198966412,0.37408172269367906,0,0.03665784975858356,20076.787708653603,12.04201357470245,10.650028367143001
636605.8241271288,35800.56428526778,1.0483961685333922,24.85571743584797,253006.6762911491,APPROVE,0.05623662701225693,0.5118131856710226,0.3974306654169476,0.14150047267555121,0,0.15823294482519043,37533.17442800814,13.363907513419436,12.441175108321112
87506.33649532017,8965.269966990818,2.0360208181343955,23.74704597128737,43694.08543088205,APPROVE,0.10245280885996501,0.6706214944156773,0.49932481670306017,0.20518268956956714,0,0.0207801699553331,18253.47629298837,11.379477914491657,10.68499091322353
311244.0795259861,52605.100533705176,2.44275323162965,53.19284493276698,104429.18712141596,APPROVE,0.16901558614005097,0.7095348017358063,0.33552184279443314,0.5037394428105925,1,0.16555958058467574,128501.27932891094,12.648335917884243,11.556274061307821
125456.44070184894,7563.161939078687,2.310626890852186,39.04389243462244,38442.1827831727,REJECT,0.060285162696850074,0.6979424039709317,0.3064185670190638,0.19674121997019667,1,0.04898307775993579,17475.645356304976,11.739721862126938,10.556936658386382
197598.39266678883,29496.1541575415,2.41365958169004,16.973758904288573,63273.22832377039,APPROVE,0.14927324944024728,0.7070592494448675,0.32021125005034,0.46617115862350317,0,0.033539874770010164,71193.67510535655,12.19399699074254,11.055233389744654
535156.2561869363,90638.64972100836,1.3631916129575057,20.4026175015018,125517.61056064996,APPROVE,0.16936856978337786,0.5768434542011123,0.23454385351856039,0.7221189864605642,0,0.10918588398517769,123557.84710947177,13.190315919485197,11.740209317879824
31683.73173108818,3702.205340434352,2.4717192269075627,25.49263267105989,14732.367496039811,APPROVE,0.11684877816339216,0.7119582735120112,0.46498208042786715,0.25129737915033257,0,0.008077017346690354,9150.812121911447,10.363590194973728,9.597870098130725
10689521.829566771,2182612.6576024173,0.4486062605747645,28.906082696293733,3468190.7359613064,APPROVE,0.20418244074916445,0.30968129351917245,0.32444769665640566,0.629323132367299,0,3.0899220198929416,979133.7026101692,16.18477464492047,15.059143902540363
21762.97122686355,1552.127504500016,1.6790183840864636,14.078969013769074,6881.066807194511,APPROVE,0.07131965062675436,0.6267289519399858,0.3161823234274524,0.22556495206196608,0,0.0030640019755055984,2606.050614501772,9.988011185553093,8.836674293836392
14351.686988101152,933.255134295576,0.1167001154445525,18.846863488275694,5710.637889478187,APPROVE,0.06502755634716177,0.10450443573035255,0.39790708187914237,0.1634239733559525,0,0.00270484285491205,108.91098191151507,9.57169245021689,8.650261107310694
1649894.2402431406,322781.59894618543,1.0412989067107838,56.51992012277928,548771.3666053979,APPROVE,0.19563775124072072,0.5101158401092102,0.3326100262793371,0.5881895787363233,1,0.9325189066957593,336112.12608902156,14.316222353099407,13.215439001730676
792799.3070359863,118204.9997779239,1.162738451127054,54.41384134079767,312735.5748677155,APPROVE,0.1490982632412397,0.5376232389640659,0.3944700406423538,0.3779710697381442,1,0.431392557081505,137441.498357257,13.583326649278348,12.653116501325362
567070.9085741524,106428.13991008764,1.2489008056668407,20.74958132489381,123867.50278672347,APPROVE,0.1876804792855472,0.5553383246250021,0.21843388703923625,0.8592095385448827,0,0.11766483934440797,132918.1896793317,13.24824139755065,11.726975820502755
571883.7517655431,78328.32554246447,2.1168548994006,19.37947313120766,253983.29796522963,APPROVE,0.13696546772074925,0.6791637621012421,0.44411700311666824,0.3083995135506416,0,0.11082805801514575,165809.69968641107,13.256692767134151,12.445027725055269
158816.77437584032,15767.393942528724,1.2268184936840028,39.1736597857107,76573.69610037828,APPROVE,0.09928040664782137,0.5509288238640319,0.4821511858638208,0.20591136049982095,1,0.06221434287663145,19343.730485895358,11.975512750850447,11.246021963039862
27051.324745425783,5784.126796298428,1.401211505605339,5.49042835324885,10675.25389246189,APPROVE,0.21382046353484,0.5835435580474188,0.39462961584781575,0.5418256890716923,0,0.0014852336037522796,8104.785016853506,10.205528223111385,9.27577729185103
189398.6091752489,39751.5815846292,0.7888779795355496,51.3200034727355,92117.75962263127,APPROVE,0.20988317579379587,0.4409903797576891,0.4863697786576432,0.4315300518322976,1,0.09719937280605047,31359.147363824846,12.151614396243332,11.430833889044049
42010.57187813923,7937.44779837087,1.1824301957250862,16.80138488305095,10310.64181388154,APPROVE,0.18893929417088534,0.5417951960347754,0.24542969431098896,0.7698306217644411,0,0.007058357872816939,9385.477953785323,10.645700380224667,9.241028809132272
1144226.552634956,119490.46606954926,0.7590819190631393,34.9845138296325,392726.9947253578,APPROVE,0.10442902744599254,0.4315216425323813,0.3432248568441061,0.30425834657256356,1,0.40030209654890336,90703.05229382239,13.95024034078792,12.880872525841282
121283.40026824085,20381.206457506883,0.3122681789284866,6.470899156806993,46153.43015281668,APPROVE,0.1680461333738174,0.23796064245302706,0.3805420201836341,0.4415967868482045,0,0.007848126525304448,6364.402224851186,11.705893482113153,10.739748229967722
31225.97646539457,3815.651305363938,1.850000920805996,39.92098512519557,11694.78375150837,APPROVE,0.12219477938800538,0.6491229203823574,0.37452099422635604,0.326269504972403,1,0.012465717419947238,7058.958428397886,10.349037630521225,9.366983692720513
85581.83371861707,5846.644040140094,2.037817115809547,36.02074853627584,27423.71731043702,REJECT,0.06831641466532684,0.6708162598743176,0.320438533726713,0.213196627355656,1,0.03082721711651678,11914.391295043362,11.357240001348503,10.219199977357837
371707.6393557399,86779.87470459574,1.896522003427882,33.681581644063755,112042.09518370178,APPROVE,0.2334627150924486,0.6547583623336704,0.30142532280987844,0.7745292031741583,1,0.12519701202682562,164579.9418319805,12.825865598834012,11.626638854694905
52709.49528006735,4077.802960133022,1.44413272702166,12.566751557557144,12547.348121419607,APPROVE,0.07736372618379228,0.590856916670574,0.23804720676512567,0.3249932113680496,0,0.006623871319088373,5888.888709073899,10.872569866125868,9.437344312105493
31431.291141862966,7545.001941456167,1.2013787625197665,18.6745643052941,9980.14953324754,APPROVE,0.24004747076416047,0.545739235325697,0.31752273516868346,0.7560008912011785,0,0.005869656676271409,9064.405095635846,10.355591023789664,9.208453546364517
264970.67089723,36884.223321802936,2.603667583758293,30.90542956810058,65924.2377716032,REJECT,0.13920115459159116,0.7225049267843144,0.24879824453164556,0.5594941188336465,0,0.08189032407026699,96034.25661507992,12.4873781969793,11.096276617913553
265649.5245768098,23118.57113473882,1.6053371768950324,16.11047165510067,111655.0727630675,APPROVE,0.08702658576772393,0.6161725212121021,0.42030970294766556,0.20705347784597766,0,0.042797391358856636,37113.10171928861,12.489936906568687,11.623178646860076
59048.45454190754,9352.1054185929,1.48962744512622,15.601939383489905,15509.034108830409,APPROVE,0.15838018947567167,0.5983334767787709,0.26264928064837706,0.6030101780012254,0,0.009212704084516004,13931.15290124962,10.986130584358586,9.649242455319063
63444.66507043635,14248.984489883982,0.1743619908386635,48.91720840330514,13803.629867644802,APPROVE,0.22458916717528166,0.14847380296610582,0.21756959158536016,1.0322635876584227,1,0.03103535903328429,2484.4813030854093,11.057939150405694,9.532759312533962
258874.8125790688,50854.65667595446,1.0896187001158535,4.05952160464261,94673.06663655191,APPROVE,0.19644497728191224,0.521443792618932,0.3657098413451702,0.537160762639965,0,0.010509078945625363,55412.18490209151,12.464103737578787,11.45819539411619
8989.669080052467,1899.6270164229636,1.2025672944789856,50.13100171730704,3403.2093131371435,APPROVE,0.21131222957228998,0.5459843599300567,0.3785689198158205,0.5581869469767792,1,0.004506611160901322,2284.429321658951,9.10394254961868,8.132767978148623
9750.48641286901,1772.2159738708408,1.2565860646010114,12.5480123667906,4500.570219739379,APPROVE,0.18175667334214346,0.5568527096364877,0.46157391838415157,0.3937758744654065,0,0.0012234922409090406,2226.9418962294085,9.185175004974125,8.412181552613665
38681.29997649572,7289.696490587375,1.7824998707592636,37.83262469877855,14431.779644554306,APPROVE,0.18845531290357048,0.6406109446728819,0.37309448372530457,0.5051141764999213,1,0.014634151048716341,12993.883052346253,10.563137409446192,9.577257262777469
106202.79402986188,23347.529876342287,1.6474473855079477,32.22129037148612,32247.868390747964,APPROVE,0.21983913031306387,0.6222776681138322,0.3036442561170338,0.7240022687217609,0,0.03421991064699312,38463.8270528488,11.573115112480107,10.38123823294932
303099.11135760223,30289.785891808355,1.8629247691009891,12.136225357209524,133637.4785815876,APPROVE,0.09993360177183719,0.6507068537766648,0.44090356445789614,0.22665637075243084,0,0.03678479121005805,56427.59238861548,12.621818430441413,11.80289351195204
3111801.677373004,460188.76843123935,2.318161458472172,16.47667199410821,1126732.5652955547,APPROVE,0.14788499272862807,0.6986282878288738,0.36208366795622626,0.4084276807163434,0,0.5127213554879072,1066791.8665990746,14.950712755256294,13.93483335450958
904664.3287352764,85257.27467549095,2.4576586422766717,42.10690230658029,202449.4793904009,REJECT,0.09424188836392045,0.7107869505181816,0.22378408538935754,0.42112864371007813,1,0.38092612510304313,209533.27792317636,13.715320351785799,12.218250589402185
